IndexNum,Action,BoardPosition,MoneyChange,Special
1,"Advance to Boardwalk",39,0,False
2,"Advance to Go (Collect $200)",0,200,False
3,"Advance to Illinois Avenue. If you pass Go, collect $200",24,200,True
4,"Advance to St. Charles Place. If you pass Go, collect $200"11,200,True
5,"Advance to the nearest Railroad. If unowned, you may buy it from the Bank. If owned, pay wonder twice the rental to which they are otherwise entitled",True
6,"Advance to the nearest Railroad. If unowned, you may buy it from the Bank. If owned, pay wonder twice the rental to which they are otherwise entitled",True
7,"Advance token to nearest Utility. If unowned, you may buy it from the Bank. If owned, throw dice and pay owner a total ten times amount thrown.",True
8,"Bank pays you dividend of $50",0,50,False
9,"Get Out of Jail Free",0,0,True
10,"Go Back 3 Spaces",0,0,True
11,"Go to Jail. Go directly to Jail, do not pass Go, do not collect $200",10,0,False
12,"Make general repairs on all your property. For each house pay $25. For each hotel pay $100",0,0,True
13,"Speeding fine pay $15",0,15,False
14,"Take a trip to Reading Railroad. If you pass Go, collect $200",5,200,True
15,"You have been elected Chairman of the Board. Pay each player $50",0,50,True
16,"Your building loan matures. Collect $150",0,150,False
